@relation QueryResult_rsi14

@attribute Date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute Adj_C numeric
@attribute rsi14 numeric

@data
2005-11-24T00:00:00,15084.39,66.428109
2005-11-25T00:00:00,15081.47,66.242727
2005-11-28T00:00:00,15100,66.874491
2005-11-29T00:00:00,15028.76,62.065326
2005-11-30T00:00:00,14937.14,56.443537
2005-12-01T00:00:00,15068.03,61.770988
2005-12-02T00:00:00,15200.38,66.264228
2005-12-05T00:00:00,15158.82,63.731116
2005-12-06T00:00:00,14990.61,54.628694
2005-12-07T00:00:00,15134.95,59.918814
2005-12-08T00:00:00,14879.16,49.012609
2005-12-09T00:00:00,14910.51,50.208803
2005-12-12T00:00:00,14984.4,53.007162
2005-12-13T00:00:00,14942.62,51.253125
2005-12-14T00:00:00,14976.26,52.612807
2005-12-15T00:00:00,15059.02,55.873705
2005-12-16T00:00:00,15029.81,54.449521
2005-12-19T00:00:00,15182.89,60.17816
2005-12-20T00:00:00,15169.17,59.456425
2005-12-21T00:00:00,15221.42,61.357173
2005-12-22T00:00:00,15182.53,59.134973
2005-12-23T00:00:00,15183.58,59.177961
2005-12-28T00:00:00,15101.54,54.365765
2005-12-29T00:00:00,15045.59,51.301858
2005-12-30T00:00:00,14876.43,43.347636
2006-01-03T00:00:00,14944.77,46.927729
2006-01-04T00:00:00,15200.06,57.685237
2006-01-05T00:00:00,15271.13,60.109347
2006-01-06T00:00:00,15344.44,62.496053
2006-01-09T00:00:00,15547.43,68.174163
2006-01-10T00:00:00,15569.91,68.738633
2006-01-11T00:00:00,15650.88,70.750903
2006-01-12T00:00:00,15719.37,72.370965
2006-01-13T00:00:00,15787.97,73.928599
2006-01-16T00:00:00,15777.72,73.263977
2006-01-17T00:00:00,15576.2,61.548535
2006-01-18T00:00:00,15481.21,56.927545
2006-01-19T00:00:00,15670.42,62.902242
2006-01-20T00:00:00,15662.08,62.490771
2006-01-23T00:00:00,15464.77,53.563665
2006-01-24T00:00:00,15530.57,55.829799
2006-01-25T00:00:00,15520.39,55.379519
2006-01-26T00:00:00,15520.07,55.364403
2006-01-27T00:00:00,15753.14,63.235503
2006-02-01T00:00:00,15742.3,62.681868
2006-02-02T00:00:00,15691.69,60.038928
2006-02-03T00:00:00,15429.73,48.613221
2006-02-06T00:00:00,15548.06,52.967284
2006-02-07T00:00:00,15517.01,51.728698
2006-02-08T00:00:00,15373.44,46.333576
2006-02-09T00:00:00,15413.43,47.961619
2006-02-10T00:00:00,15425.95,48.488491
2006-02-13T00:00:00,15312.09,44.114167
2006-02-14T00:00:00,15420.32,48.838861
2006-02-15T00:00:00,15423.26,48.965079
2006-02-16T00:00:00,15450.88,50.20789
2006-02-17T00:00:00,15475.69,51.353862
2006-02-20T00:00:00,15598.67,56.676524
2006-02-21T00:00:00,15627.24,57.830869
2006-02-22T00:00:00,15635.72,58.186987
2006-02-23T00:00:00,15812.53,64.851932
2006-02-24T00:00:00,15856.05,66.276819
2006-02-27T00:00:00,15949.89,69.178297
2006-02-28T00:00:00,15918.48,67.097351
2006-03-01T00:00:00,15818.09,60.802052
2006-03-02T00:00:00,15882.45,63.186709
2006-03-03T00:00:00,15802,58.403736
2006-03-06T00:00:00,15811.83,58.813973
2006-03-07T00:00:00,15602.36,47.959524
2006-03-08T00:00:00,15493.09,43.45423
2006-03-09T00:00:00,15510.13,44.332451
2006-03-10T00:00:00,15445.05,41.67053
2006-03-13T00:00:00,15542.07,46.799041
2006-03-14T00:00:00,15519.76,45.801781
2006-03-15T00:00:00,15720.36,55.072262
2006-03-16T00:00:00,15729.04,55.427531
2006-03-17T00:00:00,15801.66,58.391962
2006-03-20T00:00:00,15929.95,63.065331
2006-03-21T00:00:00,15922.75,62.640096
2006-03-22T00:00:00,15642.81,48.848678
2006-03-23T00:00:00,15771.17,53.86449
2006-03-24T00:00:00,15716.46,51.544488
2006-03-27T00:00:00,15815.87,55.310961
2006-03-28T00:00:00,15856.58,56.792148
2006-03-29T00:00:00,15745.11,51.735749
2006-03-30T00:00:00,15880.69,56.776501
2006-03-31T00:00:00,15805.04,53.423744
2006-04-03T00:00:00,16063.75,61.743768
2006-04-04T00:00:00,16100.09,62.750326
2006-04-05T00:00:00,16100.09,62.750326
2006-04-06T00:00:00,16411.13,70.464391
2006-04-07T00:00:00,16471.78,71.69528
2006-04-10T00:00:00,16521.59,72.701476
2006-04-11T00:00:00,16475.81,70.230363
2006-04-12T00:00:00,16310.76,62.042625
2006-04-13T00:00:00,16429.45,65.185868
2006-04-18T00:00:00,16637.53,69.892941
2006-04-19T00:00:00,16830.44,73.473743
2006-04-20T00:00:00,16944.34,75.338752
2006-04-21T00:00:00,16912.15,73.760378
2006-04-24T00:00:00,16705.67,64.435215
2006-04-25T00:00:00,16577.77,59.423687
2006-04-26T00:00:00,16672.66,61.797637
2006-04-27T00:00:00,16742.85,63.4988
2006-04-28T00:00:00,16661.3,60.14755
2006-05-02T00:00:00,16868.04,65.166609
2006-05-03T00:00:00,17026.98,68.455738
2006-05-04T00:00:00,17013.93,67.888917
2006-05-08T00:00:00,17301.79,73.166846
2006-05-09T00:00:00,17133.99,66.32346
2006-05-10T00:00:00,17080.59,64.263517
2006-05-11T00:00:00,17140.78,65.561877
2006-05-12T00:00:00,16901.85,56.748035
2006-05-15T00:00:00,16494.84,45.521421
2006-05-16T00:00:00,16393.11,43.219923
2006-05-17T00:00:00,16615.55,49.260637
2006-05-18T00:00:00,16266.52,41.7543
2006-05-19T00:00:00,16313.36,43.009376
2006-05-22T00:00:00,15805.52,34.363667
2006-05-23T00:00:00,15864.56,35.975022
2006-05-24T00:00:00,15822.64,35.312148
2006-05-25T00:00:00,15696.89,33.328276
2006-05-26T00:00:00,15895.1,39.132904
2006-05-29T00:00:00,15963.77,41.047858
2006-05-30T00:00:00,15857.89,39.009958
2006-06-01T00:00:00,15645.27,35.227697
2006-06-02T00:00:00,15912.71,42.747056
2006-06-05T00:00:00,16016.23,45.389757
2006-06-06T00:00:00,15973.11,44.468997
2006-06-07T00:00:00,15816.55,41.200987
2006-06-08T00:00:00,15450.11,34.76175
2006-06-09T00:00:00,15628.69,39.707211
2006-06-12T00:00:00,15621.44,39.576043
2006-06-13T00:00:00,15234.42,33.259822
2006-06-14T00:00:00,15247.92,33.657564
2006-06-15T00:00:00,15435.08,39.078206
2006-06-16T00:00:00,15842.65,48.874668
2006-06-19T00:00:00,15768.86,47.388893
2006-06-20T00:00:00,15608.97,44.249902
2006-06-21T00:00:00,15659.36,45.475679
2006-06-22T00:00:00,15826.7,49.450545
2006-06-23T00:00:00,15808.81,49.038951
2006-06-26T00:00:00,15804.81,48.940866
2006-06-27T00:00:00,15774.7,48.159986
2006-06-28T00:00:00,15742.66,47.295225
2006-06-29T00:00:00,15865.22,50.925244
2006-06-30T00:00:00,16267.62,60.535937
2006-07-03T00:00:00,16326.66,61.720441
2006-07-04T00:00:00,16368.98,62.58728
2006-07-05T00:00:00,16267.18,59.11922
2006-07-06T00:00:00,16440.99,62.899247
2006-07-07T00:00:00,16459.78,63.294381
2006-07-10T00:00:00,16603.81,66.260646
2006-07-11T00:00:00,16490.13,62.001749
2006-07-12T00:00:00,16522.21,62.729762
2006-07-13T00:00:00,16305.48,55.055369
2006-07-14T00:00:00,16135.71,49.904971
2006-07-17T00:00:00,16064.82,47.890331
2006-07-18T00:00:00,16043.94,47.284842
2006-07-19T00:00:00,16097.54,49.065138
2006-07-20T00:00:00,16472.62,59.398518
2006-07-21T00:00:00,16464.18,59.107931
2006-07-24T00:00:00,16480.59,59.522565
2006-07-25T00:00:00,16583.86,62.125271
2006-07-26T00:00:00,16617.24,62.954444
2006-07-27T00:00:00,16916.77,69.423269
2006-07-28T00:00:00,16955.04,70.140686
2006-07-31T00:00:00,16971.34,70.458612
2006-08-01T00:00:00,16911.37,67.606508
2006-08-02T00:00:00,17032.75,70.232933
2006-08-03T00:00:00,17048.42,70.564737
2006-08-04T00:00:00,16887.8,62.833448
2006-08-07T00:00:00,16953.55,64.545874
2006-08-08T00:00:00,17048.2,66.909468
2006-08-09T00:00:00,17346.58,73.01659
2006-08-10T00:00:00,17222.14,67.427455
2006-08-11T00:00:00,17249.95,68.016668
2006-08-14T00:00:00,17290.01,68.889679
2006-08-15T00:00:00,17274.07,68.093223
2006-08-16T00:00:00,17451.03,71.967897
2006-08-17T00:00:00,17373.05,68.046414
2006-08-18T00:00:00,17330.7,65.944829
2006-08-21T00:00:00,17007.88,52.607198
2006-08-22T00:00:00,17149.75,56.74743
2006-08-23T00:00:00,17088.39,54.528639
2006-08-24T00:00:00,16883.04,47.793683
2006-08-25T00:00:00,16955.45,50.132603
2006-08-28T00:00:00,16922.29,49.048871
2006-08-29T00:00:00,17083.28,54.222795
2006-08-30T00:00:00,17284.71,59.732527
2006-08-31T00:00:00,17392.27,62.339175
2006-09-01T00:00:00,17423.72,63.091506
2006-09-04T00:00:00,17513.88,65.235544
2006-09-05T00:00:00,17438.8,62.005338
2006-09-06T00:00:00,17258.51,54.966857
2006-09-07T00:00:00,17096.44,49.524516
2006-09-08T00:00:00,17145.76,51.110878
2006-09-11T00:00:00,16948.59,45.019385
2006-09-12T00:00:00,17075.4,49.211856
2006-09-13T00:00:00,17210.04,53.284934
2006-09-14T00:00:00,17183.45,52.391323
2006-09-15T00:00:00,17237.65,54.081745
2006-09-18T00:00:00,17387.21,58.464338
2006-09-19T00:00:00,17346.7,56.880749
2006-09-20T00:00:00,17512.96,61.490994
2006-09-21T00:00:00,17619.97,64.147971
2006-09-22T00:00:00,17600.65,63.298813
2006-09-25T00:00:00,17546.04,60.846961
2006-09-26T00:00:00,17308.08,51.488119
2006-09-27T00:00:00,17521.51,57.763088
2006-09-28T00:00:00,17530.57,58.011374
2006-09-29T00:00:00,17543.05,58.374362
2006-10-02T00:00:00,17543.05,58.374362
2006-10-03T00:00:00,17606.53,60.394177
2006-10-04T00:00:00,17629.21,61.12006
2006-10-05T00:00:00,17907.67,68.704089
2006-10-06T00:00:00,17903.39,68.482971
2006-10-09T00:00:00,17675.24,57.80338
2006-10-10T00:00:00,17823.7,61.960396
2006-10-11T00:00:00,17862.79,62.994146
2006-10-12T00:00:00,17873.09,63.27733
2006-10-13T00:00:00,17988.86,66.390514
2006-10-16T00:00:00,18010.2,66.946761
2006-10-17T00:00:00,18014.84,67.07436
2006-10-18T00:00:00,18048.09,68.026888
2006-10-19T00:00:00,17986.97,64.342081
2006-10-20T00:00:00,18113.55,68.185563
2006-10-23T00:00:00,18089.85,66.735151
2006-10-24T00:00:00,18153.41,68.660507
2006-10-25T00:00:00,18157.94,68.799116
2006-10-26T00:00:00,18353.74,74.125888
2006-10-27T00:00:00,18297.55,70.410813
2006-10-30T00:00:00,18297.55,70.410813
2006-10-31T00:00:00,18324.35,71.208991
2006-11-01T00:00:00,18453.65,74.748209
2006-11-02T00:00:00,18714.78,80.075252
2006-11-03T00:00:00,18749.69,80.662566
2006-11-06T00:00:00,18936.55,83.471063
2006-11-07T00:00:00,18939.31,83.50916
2006-11-08T00:00:00,18811.24,74.884086
2006-11-09T00:00:00,18952.86,77.634901
2006-11-10T00:00:00,18891.14,73.839255
2006-11-13T00:00:00,18868.54,72.442597
2006-11-14T00:00:00,18878.42,72.685831
2006-11-15T00:00:00,19093,77.359773
2006-11-16T00:00:00,19154.07,78.488007
2006-11-17T00:00:00,19182.71,79.016129
2006-11-20T00:00:00,18954.63,65.272997
2006-11-21T00:00:00,19008.3,66.738998
2006-11-22T00:00:00,19250.79,72.406815
2006-11-23T00:00:00,19265.32,72.706931
2006-11-24T00:00:00,19260.3,72.413888
2006-11-27T00:00:00,19204.01,69.053021
2006-11-28T00:00:00,18639.53,45.997831
2006-11-29T00:00:00,18780.93,50.459826
2006-11-30T00:00:00,18960.48,55.489096
2006-12-01T00:00:00,18690.82,47.663009
2006-12-04T00:00:00,18702.73,48.011765
2006-12-05T00:00:00,18944.19,54.614827
2006-12-06T00:00:00,19026.36,56.633418
2006-12-07T00:00:00,18842.99,51.164485
2006-12-08T00:00:00,18739.99,48.340671
2006-12-11T00:00:00,18924.66,53.315561
2006-12-12T00:00:00,18907.17,52.796974
2006-12-13T00:00:00,18718.19,47.428865
2006-12-14T00:00:00,18919.4,52.917792
2006-12-15T00:00:00,19110.65,57.46385
2006-12-18T00:00:00,19192.91,59.284834
2006-12-19T00:00:00,18964.55,52.558107
2006-12-20T00:00:00,19240.12,58.654648
2006-12-21T00:00:00,19222.84,58.150024
2006-12-22T00:00:00,19320.52,60.232775
2006-12-27T00:00:00,19725.73,67.466092
2006-12-28T00:00:00,20001.91,71.298047
2006-12-29T00:00:00,19964.72,70.100686
2007-01-02T00:00:00,20310.18,74.401225
2007-01-03T00:00:00,20413.39,75.533476
2007-01-04T00:00:00,20025.58,64.066781
2007-01-05T00:00:00,20211.28,66.675571
2007-01-08T00:00:00,20029.66,61.939207
2007-01-09T00:00:00,19898.08,58.686624
2007-01-10T00:00:00,19568.34,51.40197
2007-01-11T00:00:00,19385.37,47.852471
2007-01-12T00:00:00,19613.41,52.275731
2007-01-15T00:00:00,20068.56,59.635103
2007-01-16T00:00:00,20027.95,58.764382
2007-01-17T00:00:00,20064.57,59.340889
2007-01-18T00:00:00,20277.51,62.614028
2007-01-19T00:00:00,20327.72,63.362964
2007-01-22T00:00:00,20772.22,69.23807
2007-01-23T00:00:00,20769.7,69.170348
2007-01-24T00:00:00,20821.05,69.818168
2007-01-25T00:00:00,20669.83,65.456132
2007-01-26T00:00:00,20281.13,55.804894
2007-01-29T00:00:00,20236.68,54.809645
2007-01-30T00:00:00,20460.46,58.793966
2007-01-31T00:00:00,20106.42,51.115462
2007-02-01T00:00:00,20430.16,56.686042
2007-02-02T00:00:00,20563.68,58.772687
2007-02-05T00:00:00,20455.62,56.404386
2007-02-06T00:00:00,20655.2,59.639259
2007-02-07T00:00:00,20679.69,60.031175
2007-02-08T00:00:00,20735.05,60.954171
2007-02-09T00:00:00,20677.66,59.422195
2007-02-12T00:00:00,20593.41,57.15132
2007-02-13T00:00:00,20132.25,46.643711
2007-02-14T00:00:00,20209.91,48.365377
2007-02-15T00:00:00,20538.42,54.982654
2007-02-16T00:00:00,20567.91,55.533565
2007-02-19T00:00:00,20567.91,55.533565
2007-02-21T00:00:00,20651.42,57.251685
2007-02-22T00:00:00,20809.23,60.368045
2007-02-23T00:00:00,20711.65,57.573186
2007-02-26T00:00:00,20507.95,52.145843
2007-02-27T00:00:00,20147.87,44.211749
2007-02-28T00:00:00,19651.51,36.065586
2007-03-01T00:00:00,19346.6,32.147112
2007-03-02T00:00:00,19442.01,34.543641
2007-03-05T00:00:00,18664.88,26.372968
2007-03-06T00:00:00,19058.56,34.787929
2007-03-07T00:00:00,18918.64,33.329888
2007-03-08T00:00:00,19175.17,38.425378
2007-03-09T00:00:00,19134.88,37.934991
2007-03-12T00:00:00,19442.42,43.827905
2007-03-13T00:00:00,19333.14,42.291315
2007-03-14T00:00:00,18836.93,36.10193
2007-03-15T00:00:00,18969.44,38.682688
2007-03-16T00:00:00,18953.5,38.481346
2007-03-19T00:00:00,19266.74,44.58536
2007-03-20T00:00:00,19356.9,46.238839
2007-03-21T00:00:00,19516.41,49.13077
2007-03-22T00:00:00,19690.25,52.151646
2007-03-23T00:00:00,19692.64,52.19368
2007-03-26T00:00:00,19765.85,53.540051
2007-03-27T00:00:00,19706.79,52.261353
2007-03-28T00:00:00,19553.87,48.99829
2007-03-29T00:00:00,19821.78,54.373233
2007-03-30T00:00:00,19800.93,53.897178
2007-04-02T00:00:00,19809.7,54.079299
2007-04-03T00:00:00,20002.7,58.010408
2007-04-04T00:00:00,20209.71,61.788871
2007-04-10T00:00:00,20347.87,64.110118
2007-04-11T00:00:00,20449.43,65.756876
2007-04-12T00:00:00,20380.21,63.614443
2007-04-13T00:00:00,20340.97,62.373791
2007-04-16T00:00:00,20757.53,69.233501
2007-04-17T00:00:00,20788.61,69.677688
2007-04-18T00:00:00,20777.09,69.278441
2007-04-19T00:00:00,20299.71,55.170813
2007-04-20T00:00:00,20566.59,60.066662
2007-04-23T00:00:00,20556.57,59.802589
2007-04-24T00:00:00,20572.8,60.108508
2007-04-25T00:00:00,20536.78,59.034704
2007-04-26T00:00:00,20667.29,61.704175
2007-04-27T00:00:00,20526.5,57.361639
2007-04-30T00:00:00,20318.98,51.59755
2007-05-01T00:00:00,20318.98,51.59755
2007-05-02T00:00:00,20388.49,53.416005
2007-05-03T00:00:00,20681.58,60.204955
2007-05-04T00:00:00,20841.08,63.336404
2007-05-07T00:00:00,20896.64,64.387648
2007-05-08T00:00:00,20706.35,58.229506
2007-05-09T00:00:00,20844.78,61.141136
2007-05-10T00:00:00,20746.27,58.040624
2007-05-11T00:00:00,20468.21,50.288643
2007-05-14T00:00:00,20979.24,60.682166
2007-05-15T00:00:00,20868.15,57.85059
2007-05-16T00:00:00,20937.26,59.128323
2007-05-17T00:00:00,20994.61,60.206374
2007-05-18T00:00:00,20904.84,57.643373
2007-05-21T00:00:00,20927.75,58.133213
2007-05-22T00:00:00,20843.92,55.599468
2007-05-23T00:00:00,20798.97,54.23448
2007-05-24T00:00:00,20798.97,54.23448
2007-05-25T00:00:00,20520.66,46.1064
2007-05-28T00:00:00,20529.76,46.389318
2007-05-29T00:00:00,20469.59,44.717739
2007-05-30T00:00:00,20293.76,40.163288
2007-05-31T00:00:00,20634.47,50.651604
2007-06-01T00:00:00,20602.87,49.780078
2007-06-04T00:00:00,20729.59,53.253661
2007-06-05T00:00:00,20842.15,56.154667
2007-06-06T00:00:00,20818.61,55.380622
2007-06-07T00:00:00,20800.16,54.743697
2007-06-08T00:00:00,20509.15,45.796975
2007-06-11T00:00:00,20615.49,49.07232
2007-06-12T00:00:00,20636.39,49.715456
2007-06-13T00:00:00,20578.75,47.918194
2007-06-14T00:00:00,20867.26,56.4121
2007-06-15T00:00:00,21017.05,60.054564
2007-06-18T00:00:00,21582.89,70.18903
2007-06-19T00:00:00,21582.89,70.18903
2007-06-20T00:00:00,21684.67,71.687507
2007-06-21T00:00:00,21954.67,75.2427
2007-06-22T00:00:00,21999.91,75.791231
2007-06-25T00:00:00,21822.35,69.301211
2007-06-26T00:00:00,21803.57,68.631808
2007-06-27T00:00:00,21705.56,65.09776
2007-06-28T00:00:00,21938.22,69.157784
2007-06-29T00:00:00,21772.73,63.499553
2007-07-03T00:00:00,22151.14,69.620232
2007-07-04T00:00:00,22218.55,70.567081
2007-07-05T00:00:00,22252.99,71.063296
2007-07-06T00:00:00,22531.74,74.770756
2007-07-09T00:00:00,22817.43,77.8965
2007-07-10T00:00:00,22885.84,78.580823
2007-07-11T00:00:00,22607.02,69.179928
2007-07-12T00:00:00,22809.02,71.811065
2007-07-13T00:00:00,23099.29,75.100597
2007-07-16T00:00:00,22953.94,70.654365
2007-07-17T00:00:00,23057.3,71.927157
2007-07-18T00:00:00,22841.92,65.547365
2007-07-19T00:00:00,23016.2,68.019254
2007-07-20T00:00:00,23291.9,71.502523
2007-07-23T00:00:00,23365.56,72.368454
2007-07-24T00:00:00,23472.88,73.625896
2007-07-25T00:00:00,23362.18,70.083087
2007-07-26T00:00:00,23211.69,65.470867
2007-07-27T00:00:00,22570.41,50.284453
2007-07-30T00:00:00,22739.9,53.363486
2007-07-31T00:00:00,23184.94,60.313756
2007-08-01T00:00:00,22455.36,47.750273
2007-08-02T00:00:00,22443.25,47.573136
2007-08-03T00:00:00,22538.44,49.169356
2007-08-06T00:00:00,21936.73,40.727992
2007-08-07T00:00:00,21907.99,40.371477
2007-08-08T00:00:00,22536.67,50.565425
2007-08-09T00:00:00,22439.36,49.164382
2007-08-10T00:00:00,21792.71,41.028886
2007-08-13T00:00:00,21891.1,42.585642
2007-08-14T00:00:00,22007.32,44.451039
2007-08-15T00:00:00,21375.72,37.349099
2007-08-16T00:00:00,20672.39,31.343639
2007-08-17T00:00:00,20387.13,29.286782
2007-08-20T00:00:00,21595.63,45.57991
2007-08-21T00:00:00,21729.35,47.034144
2007-08-22T00:00:00,22346.88,53.2475
2007-08-23T00:00:00,22966.97,58.510677
2007-08-24T00:00:00,22921.89,57.999488
2007-08-27T00:00:00,23577.73,63.056385
2007-08-28T00:00:00,23363.76,60.497184
2007-08-29T00:00:00,23020.6,56.534263
2007-08-30T00:00:00,23484.54,60.318817
2007-08-31T00:00:00,23984.14,63.958137
2007-09-03T00:00:00,23904.09,62.961732
2007-09-04T00:00:00,23886.07,62.724836
2007-09-05T00:00:00,24069.17,64.198833
2007-09-06T00:00:00,24050.4,63.919788
2007-09-07T00:00:00,23982.61,62.857148
2007-09-10T00:00:00,23999.7,63.024038
2007-09-11T00:00:00,23952.24,62.188366
2007-09-12T00:00:00,24310.14,65.86422
2007-09-13T00:00:00,24537.02,67.988712
2007-09-14T00:00:00,24898.11,71.074269
2007-09-17T00:00:00,24599.34,65.452621
2007-09-18T00:00:00,24576.85,65.035617
2007-09-19T00:00:00,25554.64,73.069106
2007-09-20T00:00:00,25701.13,74.031756
2007-09-21T00:00:00,25843.78,74.970022
2007-09-24T00:00:00,26551.94,79.022195
2007-09-25T00:00:00,26430.29,76.724322
2007-09-26T00:00:00,26430.29,76.724322
2007-09-27T00:00:00,27065.15,80.207753
2007-09-28T00:00:00,27142.47,80.58878
2007-10-01T00:00:00,27142.47,80.58878
2007-10-02T00:00:00,28199.75,85.128936
2007-10-03T00:00:00,27479.94,72.667437
2007-10-04T00:00:00,26973.98,65.418465
2007-10-05T00:00:00,27831.52,70.745153
2007-10-08T00:00:00,27770.29,69.917038
2007-10-09T00:00:00,28228.04,72.507935
2007-10-10T00:00:00,28569.33,74.28612
2007-10-11T00:00:00,29133.02,76.939173
2007-10-12T00:00:00,28838.37,72.715814
2007-10-15T00:00:00,29540.78,76.085849
2007-10-16T00:00:00,28954.55,68.483129
2007-10-17T00:00:00,29298.71,70.355882
2007-10-18T00:00:00,29465.05,71.245224
2007-10-19T00:00:00,29465.05,71.245224
2007-10-22T00:00:00,28373.63,58.003394
2007-10-23T00:00:00,29376.86,64.529484
2007-10-24T00:00:00,29333.53,64.066419
2007-10-25T00:00:00,29854.49,67.12133
2007-10-26T00:00:00,30405.22,70.022739
2007-10-29T00:00:00,31586.9,75.100102
2007-10-30T00:00:00,31638.22,75.295801
2007-10-31T00:00:00,31352.58,71.908244
2007-11-01T00:00:00,31492.88,72.56123
2007-11-02T00:00:00,30468.34,61.346895
2007-11-05T00:00:00,28942.32,49.159918
2007-11-06T00:00:00,29438.13,52.464106
2007-11-07T00:00:00,29708.93,54.214379
2007-11-08T00:00:00,28760.22,47.601719
2007-11-09T00:00:00,28783.41,47.769421
2007-11-12T00:00:00,27665.73,40.964399
2007-11-13T00:00:00,27803.35,42.058898
2007-11-14T00:00:00,29166.01,51.62275
2007-11-15T00:00:00,28751.21,48.972804
2007-11-16T00:00:00,27614.43,42.529502
2007-11-19T00:00:00,27460.17,41.727206
2007-11-20T00:00:00,27771.21,44.020302
2007-11-21T00:00:00,26618.19,38.043817
2007-11-22T00:00:00,26004.92,35.298758
2007-11-23T00:00:00,26541.09,39.41471
2007-11-26T00:00:00,27626.62,46.794415
2007-11-27T00:00:00,27210.21,44.552555
2007-11-28T00:00:00,27371.24,45.637197
2007-11-29T00:00:00,28482.54,52.537454
2007-11-30T00:00:00,28643.61,53.459521
2007-12-03T00:00:00,28658.42,53.548879
2007-12-04T00:00:00,28879.59,54.94026
2007-12-05T00:00:00,29345.45,57.807099
2007-12-06T00:00:00,29558.92,59.091482
2007-12-07T00:00:00,28842.47,53.234401
2007-12-10T00:00:00,28501.1,50.657916
2007-12-11T00:00:00,29226.84,55.580054
2007-12-12T00:00:00,28521.06,50.322634
2007-12-13T00:00:00,27744.45,45.250451
2007-12-14T00:00:00,27563.64,44.135079
2007-12-17T00:00:00,26596.58,38.648021
2007-12-18T00:00:00,26732.87,39.784237
2007-12-19T00:00:00,27029.26,42.287391
2007-12-20T00:00:00,27017.09,42.209802
2007-12-21T00:00:00,27626.92,47.416297
2007-12-24T00:00:00,28128.8,51.304558
2007-12-27T00:00:00,27842.93,49.078439
2007-12-28T00:00:00,27370.6,45.560844
2007-12-31T00:00:00,27812.65,49.228477
2008-01-02T00:00:00,27560.52,47.272253
2008-01-03T00:00:00,26887.28,42.424415
2008-01-04T00:00:00,27519.69,47.836019
2008-01-07T00:00:00,27179.49,45.365795
2008-01-08T00:00:00,27112.9,44.877291
2008-01-09T00:00:00,27615.85,49.316504
2008-01-10T00:00:00,27230.86,46.246337
2008-01-11T00:00:00,26867.01,43.490689
2008-01-14T00:00:00,26468.13,40.632294
2008-01-15T00:00:00,25837.78,36.544643
2008-01-16T00:00:00,24450.85,29.510168
2008-01-17T00:00:00,25114.98,35.875422
2008-01-18T00:00:00,25201.87,36.681031
2008-01-21T00:00:00,23818.86,30.181513
2008-01-22T00:00:00,21757.63,23.498581
2008-01-23T00:00:00,24090.17,39.75528
2008-01-24T00:00:00,23539.27,37.716713
2008-01-25T00:00:00,25122.37,46.246823
2008-01-28T00:00:00,24053.61,42.05891
2008-01-29T00:00:00,24291.8,43.291426
2008-01-30T00:00:00,23653.69,40.788216
2008-01-31T00:00:00,23455.74,40.015241
2008-02-01T00:00:00,24123.58,43.879397
2008-02-04T00:00:00,25032.08,48.718976
2008-02-05T00:00:00,24808.7,47.631344
2008-02-06T00:00:00,23469.46,41.630716
2008-02-11T00:00:00,22616.11,38.318169
2008-02-12T00:00:00,22921.67,40.154429
2008-02-13T00:00:00,23169.55,41.671437
2008-02-14T00:00:00,24021.68,46.675594
2008-02-15T00:00:00,24148.43,47.398488
2008-02-19T00:00:00,24123.17,47.260982
2008-02-20T00:00:00,23590.58,44.340201
2008-02-21T00:00:00,23623,44.56479
2008-02-22T00:00:00,23305.04,42.743177
2008-02-25T00:00:00,23269.14,42.531787
2008-02-26T00:00:00,23714.75,46.095385
2008-02-27T00:00:00,24483.84,51.666201
2008-02-28T00:00:00,24591.69,52.408957
2008-02-29T00:00:00,24331.67,50.398104
2008-03-03T00:00:00,23584.97,45.052268
2008-03-04T00:00:00,23119.87,42.059646
2008-03-05T00:00:00,23114.34,42.023903
2008-03-06T00:00:00,23342.73,44.135458
2008-03-07T00:00:00,22501.33,38.56314
2008-03-10T00:00:00,22705.05,40.521201
2008-03-11T00:00:00,22995.35,43.294645
2008-03-12T00:00:00,23422.76,47.198434
2008-03-13T00:00:00,22301.64,39.514097
2008-03-14T00:00:00,22237.11,39.119309
2008-03-17T00:00:00,21084.61,32.813647
2008-03-18T00:00:00,21384.61,35.718285
2008-03-19T00:00:00,21866.94,40.194967
2008-03-20T00:00:00,21108.22,35.953362
2008-03-24T00:00:00,21108.22,35.953362
2008-03-25T00:00:00,22464.52,47.450088
2008-03-26T00:00:00,22617.01,48.567934
2008-03-27T00:00:00,22664.22,48.930137
2008-03-28T00:00:00,23285.95,53.56771
2008-03-31T00:00:00,22849.2,50.12429
2008-04-01T00:00:00,23137.46,52.303551
2008-04-02T00:00:00,23872.43,57.412926
2008-04-03T00:00:00,24264.63,59.882587
2008-04-04T00:00:00,24264.63,59.882587
2008-04-07T00:00:00,24578.76,61.93317
2008-04-08T00:00:00,24311.69,59.164288
2008-04-09T00:00:00,23984.57,55.869534
2008-04-10T00:00:00,24187.1,57.449455
2008-04-11T00:00:00,24667.79,61.016722
2008-04-14T00:00:00,23811.2,52.560396
2008-04-15T00:00:00,23901.33,53.293875
2008-04-16T00:00:00,23878.35,53.068581
2008-04-17T00:00:00,24258.96,56.359215
2008-04-18T00:00:00,24197.78,55.683358
2008-04-21T00:00:00,24721.67,60.096214
2008-04-22T00:00:00,24939.15,61.796867
2008-04-23T00:00:00,25289.24,64.42525
